ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2022;33790;1;1;ESTADUAL - SE;2;21003;21003;55;MARILIA;MARILIA;341;ORIENTE;489;ORIENTE;8;EE;44926;35033790;33790;VITU GIORGI DONA;WASHINGTON LUIZ;85A;;CENTRO;17570;005;14;34561208;34561321;E033790A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,0914993286133;-22,1552600860596;7 HORAS
2023;33650;1;1;ESTADUAL - SE;2;21003;21003;55;MARILIA;MARILIA;345;OSCAR BRESSANE;493;OSCAR BRESSANE;8;EE;44927;35033650;33650;JOSE AMBROSIO DOS SANTOS;JOSE MANZANO GARCIA;555;;CENTRO;19770;005;14;34571281;34571389;E033650A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,2803649902344;-22,3167457580566;9 HORAS
2021;33881;1;1;ESTADUAL - SE;2;21003;21003;55;MARILIA;MARILIA;400;POMPEIA;548;POMPEIA;8;EE;44968;35033881;33881;17 DE SETEMBRO;RODOLFO DE LARA CAMPOS;1129;;FLANDRIA;17582;094;14;34521393;34523597;E033881A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,177188873291;-22,1029796600342;9 HORAS
2015;33613;1;1;ESTADUAL - SE;2;21003;21003;55;MARILIA;MARILIA;565;VERA CRUZ;713;VERA CRUZ;8;EE;45023;35033613;33613;CASTRO ALVES;PAULISTA;414;;CENTRO;17560;057;14;34921330;34922082;E033613A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,8254585266113;-22,2213001251221;9 HORAS
2022;33558;1;1;ESTADUAL - SE;2;21003;21003;55;MARILIA;MARILIA;565;VERA CRUZ;713;VERA CRUZ;8;EE;45022;35033558;33558;DIRCE BELLUZZO DE CAMPOS PROFA;PAULISTA;920;;CENTRO;17560;057;14;34921597;34921788;E033558A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,8217506408691;-22,2238502502441;7 HORAS
2023;7730;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41010;35007730;7730;ADELAIDE ESCOBAR BUENO PROFESSORA;AUGUSTO WALENDY;100;RUA;JARDIM SANTA LIDIA;09311;040;11;45146446;45445450;E007730A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4507904052734;-23,6788196563721;9 HORAS
2020;7584;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41023;35007584;7584;ANTONIO MESSIAS SZYMANSKI PROFESSOR;JOSE RICARDO NALLE;900;AVENIDA;JARDIM SAO JORGE DO GUAPITUBA;09361;340;11;45131581;45134977;E007584A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4514999389648;-23,7005004882813;9 HORAS
2020;904739;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;69739;35904739;904739;HANS GRUDZINSKI;AMERICA DO SUL;309;RUA;PARQUE DAS AMERICAS;09350;580;11;45455601;45459274;E904739A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4477691650391;-23,681209564209;9 HORAS
2025;7808;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41017;35007808;7808;IRACEMA CREM PROFESSORA;LUIS MARCOLINO;751;AVENIDA;JARDIM ZAIRA;09320;680;11;45147117;45444138;E007808A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4403495788574;-23,658130645752;9 HORAS
2025;7559;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41001;35007559;7559;MANOEL CACAO PROFESSOR;JORGE MONTELEONE;374;RUA;JARDIM SONIA MARIA;09380;270;11;45492097;;E007559A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4821701049805;-23,6277103424072;9 HORAS
2025;7742;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41011;35007742;7742;MARIA ELENA COLONIA PROFESSORA;GUADALAJARA;135;RUA;PARQUE DAS AMERICAS;09351;160;11;45444160;;E007742A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4439811706543;-23,6895809173584;9 HORAS
2022;923400;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;22950;35923400;923400;MARIA EXPEDITA SILVA PROFESSORA;ALFREDO SEBASTIAO DA SILVA;73;AVENIDA;JARDIM CANADA;09331;170;11;45784639;;E923400A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4216995239258;-23,6704998016357;7 HORAS
2021;7845;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;41000;35007845;7845;MARIA JOSEFINA KUHLMANN FLAQUER PROFESSORA;NOEL ROSA;730;RUA;JARDIM SONIA MARIA;09380;330;11;45491348;;E007845A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4778900146484;-23,632740020752;7 HORAS
2022;48483;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;294;MAUA;442;MAUA;8;EE;61734;35048483;48483;ULISSES VICTOR GERVASIO PROFESSOR;MACEIO;306;RUA;JARDIM ORATORIO;09381;100;11;45431466;45443245;E048483A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4597587585449;-23,6546001434326;9 HORAS
2025;7870;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;789;OURO FINO PAULISTA;581;RIBEIRAO PIRES;8;EE;41036;35007870;7870;CASEMIRO DA ROCHA SENADOR;CAMILO LEDO VAZQUEZ;20;RODOVIA;CENTRO DE OURO FINO PAULISTA;09443;260;11;48270238;48270591;E007870A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,351261138916;-23,6760406494141;9 HORAS
2025;7959;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;41030;35007959;7959;ALVARO DE SOUZA VIEIRA;PRINCESA IZABEL;484;AVENIDA;ALIANCA;09403;100;11;48237457;48286593;E007959A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4315986633301;-23,6947994232178;9 HORAS
2025;7626;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;41027;35007626;7626;EMILIO SORTINO COMENDADOR;PAPA JOAO XXIII;35;AVENIDA;SUISSA;09421;540;11;48237452;48259492;E007626A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4212989807129;-23,7162990570068;9 HORAS
2023;910200;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;77179;35910200;910200;FARID EID;FAGUNDES VARELA;25;RUA;REPRESA;09415;140;11;48237463;48243322;E910200A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,440071105957;-23,7506904602051;7 HORAS
2020;7961;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;41032;35007961;7961;FELICIO LAURITO DOUTOR;DOS ESTUDANTES;100;RUA;PASTORIL;09406;060;11;48278512;;"E007961A@EDUCACAO.SP.GOV.BR       ";1;URBANA;-46,4039993286133;-23,7103004455566;9 HORAS
2022;7973;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;41031;35007973;7973;FORTUNATO PANDOLFI ARNONI;BOA SORTE;162;RUA;COLONIA;09405;630;11;48237453;;E007973A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,407398223877;-23,6997394561768;9 HORAS
2022;7948;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;41029;35007948;7948;JOSE GASPAR DOM;ISIDORO FONTES;SN;RUA;CENTRO ALTO;09420;090;11;48237428;48243089;E007948A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4160003662109;-23,7205009460449;9 HORAS
2021;41233;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;53713;35041233;41233;MARIO ALEXANDRE FARO NIERI;ALFREDO MENDES;25;RUA;SUISSA;09422;040;11;48237430;48238950;E041233A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4296989440918;-23,7236003875732;9 HORAS
2021;38477;1;1;ESTADUAL - SE;1;10602;10602;56;MAUA;MAUA;433;RIBEIRAO PIRES;581;RIBEIRAO PIRES;8;EE;46321;35038477;38477;MARLI RAIA REIS PROFESSORA;SANTA CLARA;140;AVENIDA;JARDIM SANTA ROSA SANTA LUZIA;09432;000;11;48237448;48238297;E038477A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3986015319824;-23,689790725708;9 HORAS
2025;919559;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;10734;35919559;919559;BAIRRO JAIRE;MUNICIPAL IGUAPE PARIQUERA  ACU;SN;AVENIDA;JAIRE;11920;000;13;38410253;;E919559A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,7262382507324;-24,6543998718262;9 HORAS
2022;918052;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;1623;35918052;918052;BAIRRO PE DA SERRA;PREFEITO CASEMIRO TEIXEIRA;KM 11;AVENIDA;PE DA SERRA;11920;000;13;38492000;;E918052A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,5178985595703;-24,3801002502441;9 HORAS
2022;47715;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;60936;35047715;47715;CLODONIL CARDOSO;VITORIANO RIBEIRO;431;;ROCIO;11920;000;13;38411825;38412817;E047715A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5674171447754;-24,7125358581543;7 HORAS
2022;34757;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;44231;35034757;34757;DINORA ROCHA PROFESSORA;SAO JOAO;73;AVENIDA;PORTO RIBEIRA;11920;000;13;38411308;;E034757A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5661010742188;-24,6947002410889;9 HORAS
2022;39056;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;51073;35039056;39056;ELVIRA SILVA PROFESSORA;VITORINO ANTONIO DA SILVA;SN;AVENIDA;ICAPARA;11920;000;13;38481149;;E039056A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,4616012573242;-24,6856994628906;7 HORAS
2022;34769;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;44228;35034769;34769;JEREMIAS JUNIOR CORONEL;DOUTOR DAVID CODA;162;AVENIDA;CENTRO;11920;000;13;38413004;;E034769A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5592994689941;-24,7103004455566;9 HORAS
2022;908344;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;73483;35908344;908344;JOFRE MANOEL PREFEITO;PREFEITO CASEMIRO TEIXEIRA;KM 22,5;;COLOMBINA;11920;000;13;32045801;;E908344A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,5507049560547;-24,4695415496826;9 HORAS
2021;34770;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;44233;35034770;34770;JOSE MUNIZ TEIXEIRA;ANTONIO FILADELFO COLLACO;SN;AVENIDA;ROCIO;11920;000;13;38413008;;E034770A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5682983398438;-24,7087001800537;9 HORAS
2021;47727;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;203;IGUAPE;351;IGUAPE;8;EE;60937;35047727;47727;SEBASTIANA MUNIZ PAIVA;JOAO LOPES RIBEIRO;229;;BARRA RIBEIRA;11920;000;13;38491244;38491587;E047727A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,3857192993164;-24,6489276885986;9 HORAS
2022;34812;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;717;ANA DIAS;381;ITARIRI;8;EE;44263;35034812;34812;CLAY PRESGRAVE DO AMARAL ENGENHEIRO;ENGENHEIRO CLAY PRESGRAVE DO AMARAL;386;RUA;ANA DIAS;11760;000;13;34168157;34168184;E034812A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0686988830566;-24,3029003143311;9 HORAS
2021;34836;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;233;ITARIRI;381;ITARIRI;8;EE;44262;35034836;34836;ITARIRI;BENEDITO CALIXTO;306;;CENTRO;11760;000;13;34181185;34181528;E034836A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1753997802734;-24,2926998138428;7 HORAS
2023;34952;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;233;ITARIRI;381;ITARIRI;8;EE;53335;35034952;34952;RAPOSO TAVARES;ANIZIO PEDRO OLIVEIRA;22;;RAPOSO TAVARES;11760;000;13;34181397;34181491;E034952A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1367950439453;-24,2955532073975;7 HORAS
2020;34903;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;261;JUQUIA;409;JUQUIA;8;EE;44272;35034903;34903;ALICE RODRIGUES MOTTA PROFESSORA;RIO GRANDE DO SUL;298;AVENIDA;VILA SANCHES;11800;000;13;38441248;38444373;E034903A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,6319999694824;-24,3166999816895;9 HORAS
2021;40289;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;261;JUQUIA;409;JUQUIA;8;EE;56549;35040289;40289;JOSE ERMIRIO DE MORAES SENADOR;HUM SP 79;501;;IPORANGA;11800;000;13;38443502;38443506;E040289A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,652099609375;-24,103099822998;9 HORAS
2022;34897;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;261;JUQUIA;409;JUQUIA;8;EE;44266;35034897;34897;USHISUKE MIADAIRA;SHINNOEI AKAMINE;84;;CEDRO;11800;000;13;38441690;;E034897A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5743103027344;-24,325590133667;9 HORAS
2020;34873;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;300;MIRACATU;448;MIRACATU;8;EE;44257;35034873;34873;ARMANDO GONCALVES PROFESSOR;DONA EVARISTA DE CASTRO FERREIRA;8;PRACA;CENTRO;11850;000;13;38471140;;E034873A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,4589309692383;-24,2850704193115;9 HORAS
2022;34940;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;300;MIRACATU;448;MIRACATU;8;EE;44253;35034940;34940;BIGUA;DO CARMO;SN;;BIGUA;11850;000;13;38463130;38463160;E034940A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5069999694824;-24,3090000152588;9 HORAS
2022;911884;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;300;MIRACATU;448;MIRACATU;8;EE;80484;35911884;911884;MARIA JOSE MORAIS DE CARVALHO PROFESSORA;SITIO RIBEIRAO BONITO;SN;PRACA;SITIO RIBEIRAO BONITO;11850;000;13;32045751;38476501;E911884A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,3700981140137;-24,3097991943359;9 HORAS
2022;35269;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;300;MIRACATU;448;MIRACATU;8;EE;47970;35035269;35269;SYLAS BALTAZAR DE ARAUJO PROFESSOR;PROFESSORA MARIA SAKIHARA;SN;PRACA;OLIVEIRA BARROS;11850;000;13;38463180;38463200;E035269A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,5439987182617;-24,3180999755859;7 HORAS
2022;34861;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;738;PEDRO BARROS;448;MIRACATU;8;EE;44254;35034861;34861;PEDRO BARROS;REGIS BITENCOURT;KM 384;PRACA;PEDRO BARROS;11850;000;13;38461200;;E034861A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,3743515014648;-24,2516593933105;9 HORAS
2022;40265;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;881;SANTA RITA DO RIBEIRA;448;MIRACATU;8;EE;56551;35040265;40265;SANTA RITA DE CASSIA;DOIS;SN;PRACA;SANTA RITA DO RIBEIRA;11850;000;13;38466156;38466180;E040265A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,3190307617188;-24,1503200531006;9 HORAS
2021;34964;1;1;ESTADUAL - SE;2;21101;21101;57;MIRACATU;MIRACATU;372;PEDRO DE TOLEDO;520;PEDRO DE TOLEDO;8;EE;44271;35034964;34964;OTAVIANO SOARES ALBUQUERQUE;ARIADNE GUIMARAES CARVALHO;155;AVENIDA;CENTRO;11790;000;13;34191142;34191529;E034964A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,2297592163086;-24,277795791626;7 HORAS
2020;32300;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;577;EUCLIDES DA CUNHA PAULISTA;725;EUCLIDES DA CUNHA PAULISTA;8;EE;44705;35032300;32300;BAIRRO SANTA RITA DO PONTAL;DA ESCOLA;SN;ZONA RURAL;SANTA RITA;19275;000;18;32839117;;E032300A@EDUCACAO.SP.GOV.BR;2;RURAL;-52,6879615783691;-22,5580005645752;9 HORAS
2019;32141;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;577;EUCLIDES DA CUNHA PAULISTA;725;EUCLIDES DA CUNHA PAULISTA;8;EE;44703;35032141;32141;ROSA FRANCISCA MANO;ANTONIO JOAQUIM MANO;323;AVENIDA;CENTRO;19275;000;18;32831344;;E032141A@EDUCACAO.SP.GOV.BR;1;URBANA;-52,5960006713867;-22,5571994781494;9 HORAS
2022;922559;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;302;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;36;ÁREA DE ASSENTAMENTO;21382;35922559;922559;FAZENDA SAO BENTO;HAROLDINA;S/N;AREA DE ASSENTAMENTO;ENGENHEIRO VERAS;19260;000;18;39915401;;E922559A@EDUCACAO.SP.GOV.BR;2;RURAL;-51,9817008972168;-22,4395408630371;7 HORAS
2019;32918;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;302;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;8;EE;44776;35032918;32918;MARIA APARECIDA DE AZEREDO PASSOS;AMELIA FUSSAE OKUBO;SN;RUA;CENTRO;19260;000;18;39911047;;E032918A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,9083404541016;-22,2845306396484;9 HORAS
2022;32700;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;322;NARANDIBA;470;NARANDIBA;8;EE;44753;35032700;32700;TAKAKO SUZUKI PROFESSORA;VEREADOR MIGUEL PIMENTA DUARTE;394;AVENIDA;VILA MELEN;19220;000;18;39921123;;E032700A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,526538848877;-22,4032096862793;9 HORAS
2020;907698;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;8;EE;77574;35907698;907698;FRANCISCA MESSA GUTIERREZ;ANTONIO GUTIERREZ MESSA;SN;AVENIDA;JARDIM AUREA;19273;000;18;32881117;;E907698A@EDUCACAO.SP.GOV.BR;1;URBANA;-53,0520782470703;-22,5844593048096;9 HORAS
2022;32136;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;8;EE;44706;35032136;32136;FRANCISCO PIERGENTILE;SALLES ANTONIO FROZINI;81;;CENTRO;19273;000;18;32881108;32881117;E032136A@EDUCACAO.SP.GOV.BR;1;URBANA;-53,0556907653809;-22,5776290893555;9 HORAS
2022;903620;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;36;ÁREA DE ASSENTAMENTO;69081;35903620;903620;GLEBA XV DE NOVEMBRO;GLEBA XV DE NOVEMBRO SII;SN;ZONA RURAL;GLEBA XV DE NOVEMBRO;19273;000;18;32045651;;E903620A@EDUCACAO.SP.GOV.BR;2;RURAL;-52,7714805603027;-22,4682006835938;7 HORAS
2022;32347;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;8;EE;44707;35032347;32347;JOAO PINHEIRO CORREA;OLIMPIA ROSA DA SILVA;380;AVENIDA;CENTRO;19273;000;18;32881475;;E032347A@EDUCACAO.SP.GOV.BR;1;URBANA;-53,0579109191895;-22,5813694000244;9 HORAS
2018;44696;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;8;EE;59314;35044696;44696;MARIA AUDENIR DE CARVALHO PROFESSORA;FLORIANOPOLIS;207;QUADRA 80;PRIMAVERA;19274;000;18;32841617;;E044696A@EDUCACAO.SP.GOV.BR;1;URBANA;-52,956729888916;-22,536449432373;9 HORAS
2022;43631;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;8;EE;57646;35043631;43631;PORTO PRIMAVERA;DOS BARRAGEIROS;195;QUADRA 144;PRIMAVERA;19274;000;18;32841193;;E043631A@EDUCACAO.SP.GOV.BR;1;URBANA;-52,9466781616211;-22,5375595092773;9 HORAS
2022;911860;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;581;ROSANA;730;ROSANA;36;ÁREA DE ASSENTAMENTO;80482;35911860;911860;RIBEIRINHOS;GLEBA XV DE NOVEMBRO;SN;SETOR III;GLEBA XV DE NOVEMBRO;19273;000;18;32888701;;E911860A@EDUCACAO.SP.GOV.BR;2;RURAL;-52,6975288391113;-22,4506092071533;7 HORAS
2019;32372;1;1;ESTADUAL - SE;2;20909;20909;58;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;542;TEODORO SAMPAIO;690;TEODORO SAMPAIO;8;EE;44700;35032372;32372;SALVADOR MORENO MUNHOZ;CARLOS HERLING;1636;RUA;CENTRO;19280;000;18;32821118;;E032372A@EDUCACAO.SP.GOV.BR;1;URBANA;-52,1756591796875;-22,5278701782227;9 HORAS
2022;6683;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;743;BRAS CUBAS;454;MOGI DAS CRUZES;8;EE;40862;35006683;6683;GALDINO PINHEIRO FRANCO;SCHWARTZMANN;SN;RUA;BRAZ CUBAS;08740;010;11;47351636;;E006683A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2226600646973;-23,5421009063721;9 HORAS
2023;446312;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;743;BRAS CUBAS;454;MOGI DAS CRUZES;8;EE;94498;35446312;446312;KOHEIJI ADACHI;COMENDADOR KOHEIJI ADACHI;SN;RUA;JARDIM SANTOS DUMONT I;08762;050;11;47941017;47944444;E446312A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2156791687012;-23,5805492401123;7 HORAS
2024;191255;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;1135;CEZAR DE SOUZA;454;MOGI DAS CRUZES;8;EE;27954;35191255;191255;ALCIDES CELESTINO FILHO VEREADOR;BENEDITO DE OLIVEIRA;300;RUA;JARDIM BELA VISTA;08820;220;11;47923532;47924973;E191255A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,1422386169434;-23,5072116851807;9 HORAS
2022;79900;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;1135;CEZAR DE SOUZA;454;MOGI DAS CRUZES;8;EE;27595;35079900;79900;BERNARDO MURPHY PADRE;13;100;RUA;CONJUNTO JEFFERSON;08752;600;11;47972205;;E079900A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,1218490600586;-23,5177993774414;7 HORAS
2022;35543;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;886;JUNDIAPEBA;454;MOGI DAS CRUZES;8;EE;46306;35035543;35543;PAULO FERRARI MASSARO PROFESSOR;ALEXANDRE ANDREOTTI;400;RUA;JUNDIAPEBA;08750;570;11;47298531;47351727;E035543A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2567405700684;-23,5487098693848;7 HORAS
2022;924830;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;306;MOGI DAS CRUZES;454;MOGI DAS CRUZES;8;EE;25193;35924830;924830;ADELAIDE MARIA DE BARROS PROFESSORA;ENGENHEIRO MIGUEL GEMMA;3560;CONJUNTO TOYAMA;JARDIM ARMENIA;08780;680;11;47253884;47992472;E924830A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,1556015014648;-23,5340995788574;9 HORAS
2022;921063;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;306;MOGI DAS CRUZES;454;MOGI DAS CRUZES;8;EE;18438;35921063;921063;ALZIRA FERNANDES SCUNGISQUI;JOAQUIM RAMA FORTE;115;AVENIDA;JARDIM ARACY;08770;520;11;47904486;47910598;E921063A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2151718139648;-23,5049591064453;9 HORAS
2022;6804;1;1;ESTADUAL - SE;1;10501;10501;59;MOGI DAS CRUZES;MOGI DAS CRUZES;306;MOGI DAS CRUZES;454;MOGI DAS CRUZES;8;EE;40873;35006804;6804;ARLINDO AQUINO DE OLIVEIRA DOUTOR;MOGITAIACUPEBA;KM 11;ESTRADA;TAIACUPEBA;08765;340;11;47922611;47928906;E006804A@EDUCACAO.SP.GOV.BR;2;RURAL;-46,1651191711426;-23,6066493988037;9 HORAS
