ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2021;583467;1;1;ESTADUAL - SE;2;20602;20602;50;JAU;JAU;367;PEDERNEIRAS;515;PEDERNEIRAS;8;EE;98693;35583467;583467;PROFESSORA VALERIA ELIANE MINGUILI;PASCOIN TOBIAS;16;;JAYME BIGELLI;17285;214;14;32831429;32831459;E583467A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,80578232;-22,33423615;9 HORAS
2022;21714;1;1;ESTADUAL - SE;2;20602;20602;50;JAU;JAU;546;TORRINHA;694;TORRINHA;8;EE;43162;35021714;21714;LAZARO FRANCO DE MORAES;BENTO DE MELLO;1225;RUA;JARDIM PAULISTA;17360;300;14;36561492;36561873;E021714A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,17133331;-22,43294525;7 HORAS
2022;27873;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;215;IRAPUA;363;IRAPUA;8;EE;44091;35027873;27873;DESOLINA BETTI GREGORIN PROFESSORA;MANOEL PITTA JUNIOR;232;RUA;CENTRO;14990;0;17;35561130;35561599;E027873A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,40972137;-21,28109932;7 HORAS
2022;27364;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;245;JACI;393;JACI;8;EE;44095;35027364;27364;JOSE EMYGDIO DE FARIA DOUTOR;MARIA JOANNA DO AMARAL MENDONCA;630;RUA;CENTRO;15155;0;17;32831121;32831517;E027364A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,57030106;-20,88278008;7 HORAS
2023;27443;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;257;JOSE BONIFACIO;405;JOSE BONIFACIO;8;EE;43979;35027443;27443;PEDRO BRANDAO DOS REIS;PIRATININGA;332;PREDIO;SAO JOSE;15200;0;17;32451353;32453163;E027443A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,68394852;-21,06002045;7 HORAS
2021;27340;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;257;JOSE BONIFACIO;405;JOSE BONIFACIO;8;EE;43978;35027340;27340;SEVERINO REINO;RUI BARBOSA;535;;CENTRO;15200;0;17;32451247;32451801;E027340A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,68510056;-21,05249023;9 HORAS
2022;27424;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;295;MENDONCA;443;MENDONCA;8;EE;44101;35027424;27424;NICOTA DE SOUZA DONA;NELSON BAZOTTI;683;RUA;CENTRO;15220;0;17;32481218;32481370;E027424A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,57789993;-21,18387985;7 HORAS
2014;28812;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;303;MIRASSOL;451;MIRASSOL;8;EE;44108;35028812;28812;ANISIO JOSE MOREIRA;CAMPOS SALES;1834;AVENIDA;CENTRO;15130;13;17;32422928;32422929;E028812A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,51070023;-20,82150078;9 HORAS
2022;28472;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;303;MIRASSOL;451;MIRASSOL;8;EE;44106;35028472;28472;EDMUR NEVES PROFESSOR;QUINTINO BOCAIUVA;2193;;CENTRO;15130;59;17;32423062;32423149;E028472A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,51068115;-20,81649971;7 HORAS
2021;28800;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;303;MIRASSOL;451;MIRASSOL;8;EE;44109;35028800;28800;GENARO DOMARCO;LUIZ FERNANDO MOREIRA;750;;JARDIM RENASCENCA;15130;682;17;32422080;NULL;E028800A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,52516937;-20,81929016;7 HORAS
2022;911446;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;303;MIRASSOL;451;MIRASSOL;8;EE;79319;35911446;911446;IRIA BARBIERI VITA PROFESSORA;DOS BRANDIMARTE;1450;AVENIDA;JARDIM SANTA CLAUDIA;15138;210;17;32422361;32424153;E911446A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,49900055;-20,82530022;7 HORAS
2022;47594;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;303;MIRASSOL;451;MIRASSOL;8;EE;60913;35047594;47594;TUFI MADI;DOUTOR ELIESER MAGALHAES;3455;NULL;JARDIM MARILU;15135;87;17;32423115;32423232;E047594A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,4977684;-20,81387138;7 HORAS
2022;27650;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;325;NEVES PAULISTA;473;NEVES PAULISTA;8;EE;44114;35027650;27650;GUINES AFFONSO MORALES PROFESSOR;DOUTOR BADY BASSITT;S/N;NULL;JARDIM MONTE ALEGRE;15122;44;17;32711210;NULL;E027650A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,63024902;-20,84073448;7 HORAS
2022;27480;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;327;NIPOA;475;NIPOA;8;EE;44119;35027480;27480;PRESCILIANO PINTO DE OLIVEIRA DOUTOR;PARANA;268;RUA;CENTRO;15240;0;17;32771150;32771235;E027480A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,77915955;-20,91077995;7 HORAS
2021;27397;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;328;NOVA ALIANCA;476;NOVA ALIANCA;8;EE;44121;35027397;27397;GABRIEL COZZETTO;SIMAO DAUD;51;RUA;CENTRO;15210;0;17;38111203;NULL;E027397A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,50268936;-21,0177803;7 HORAS
2022;27406;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;396;PLANALTO;544;PLANALTO;8;EE;44145;35027406;27406;JOAO BAPTISTA TEIXEIRA;CARLOS GOMES;1021;AVENIDA;CENTRO;15260;0;18;36951179;36951237;E027406A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,92763138;-21,03405952;9 HORAS
2022;27510;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;399;POLONI;547;POLONI;8;EE;44147;35027510;27510;ALICE SALES CUNHA PROFESSORA;JOSE POLONI;1312;RUA;CENTRO;15160;0;17;38191142;38191748;E027510A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,81748962;-20,78879929;9 HORAS
2022;27534;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;399;POLONI;547;POLONI;8;EE;44148;35027534;27534;JOSE ZANOVELLI;CANDIDO POLONI;218;RUA;CENTRO;15160;0;17;38190222;38191138;E027534A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,8137207;-20,78108978;7 HORAS
2022;28940;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;533;TANABI;681;TANABI;8;EE;44175;35028940;28940;FIDELIS PADRE;CAPITAO JERONIMO FORTUNATO;557;RUA;CENTRO;15170;0;17;32721027;32721120;E028940A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,65050888;-20,62830925;7 HORAS
2020;29300;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;533;TANABI;681;TANABI;8;EE;44178;35029300;29300;JOAO PORTUGAL;PROFESSORA ODETE GARCIA;66;RUA;CENTRO;15170;0;17;32721037;32721114;E029300A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,6443;-20,6231;9 HORAS
2022;27339;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;623;UBARANA;772;UBARANA;8;EE;43980;35027339;27339;JOAO DIONISIO PROFESSOR;JOAO PINTO RODRIGUES;1861;RUA;CENTRO;15225;0;17;38071325;NULL;E027339A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,71620941;-21,16370964;9 HORAS
2022;27455;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;556;UNIAO PAULISTA;704;UNIAO PAULISTA;8;EE;44186;35027455;27455;MARTINIANO ANTONIO RODRIGUES;21 DE MARCO;843;RUA;CENTRO;15250;0;17;32781116;32781222;E027455A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,89699173;-20,88690948;9 HORAS
2022;27832;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;559;URUPES;707;URUPES;8;EE;44192;35027832;27832;RUBENS FERREIRA MARTINS;GUSTAVO MARTINS CERQUEIRA;597;NULL;CENTRO;15850;29;17;35521371;35523389;E027832A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,29137421;-21,20610428;9 HORAS
2022;27418;1;1;ESTADUAL - SE;2;20704;20704;51;JOSE BONIFACIO;JOSE BONIFACIO;625;ZACARIAS;774;ZACARIAS;8;EE;44146;35027418;27418;ANTONIO TEIXEIRA DOS SANTOS;DOM PEDRO II;1000;RUA;CENTRO;15265;0;18;36941022;NULL;E027418A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,05112839;-21,05155945;9 HORAS
2022;901155;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;64102;35901155;901155;DAGOBERTO ROMAG FREI;JOSE VALTER PACHECO;56;RUA;CONJUNTO HABITACIONAL SAO JOSE;13232;263;11;40393379;40393455;E901155A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,76052856;-23,21139908;7 HORAS
2022;19896;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;43030;35019896;19896;ELZA FACCA MARTINS BONILHA PROFESSORA;ESTELA BORGES MORATO;260;RUA;BOTUJURU BOTUJURU;13238;211;11;40391493;40396192;E019896A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,76882935;-23,23689079;7 HORAS
2022;36031;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;46761;35036031;36031;GEORGINA HELENA FORTAREL PROFESSORA;FLOR DE MAIO;30;RUA;PARQUE INTERNACIONAL;13232;524;11;40393595;40395148;E036031A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,75294113;-23,20993042;7 HORAS
2020;36080;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;51052;35036080;36080;MARIO PEREIRA PINTO;COLIBRI;SN;RUA;JARDIM SANTA LUCIA;13236;170;11;40391497;40393551;E036080A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,79798889;-23,21306038;9 HORAS
2022;19823;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;43032;35019823;19823;QUINZE DE OUTUBRO;JOAO INACIO VELASCO;65;RUA;VILA THOMAZINA;13230;330;11;40394802;NULL;E019823A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,78960037;-23,20789909;9 HORAS
2022;910594;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;97;CAMPO LIMPO PAULISTA;245;CAMPO LIMPO PAULISTA;8;EE;78725;35910594;910594;VICTOR GERALDO SIMONSEN;ESPANHA;SN;RUA;JARDIM EUROPA;13232;41;11;40394707;NULL;E910594A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,76919937;-23,21360016;7 HORAS
2012;49499;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;234;ITATIBA;382;ITATIBA;8;EE;62462;35049499;49499;ANTONIO DUTRA PROFESSOR;BENEDITO DE GODOY CAMARGO;215;;NUCLEO RESIDENCIAL DOUTOR LUIZ DE MATTOS PIMENTA;13255;540;11;45344002;45384512;E049499A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,85020828;-23,02393913;9 HORAS
2022;19677;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;234;ITATIBA;382;ITATIBA;8;EE;43036;35019677;19677;MANUEL EUCLIDES DE BRITO;ANTONIO FERRAZ COSTA;506;RUA;VILA SANTA CRUZ;13251;460;11;45244600;45380011;E019677A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,83501053;-22,99795914;9 HORAS
2022;19860;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;252;JARINU;400;JARINU;8;EE;43042;35019860;19860;JERONIMO DE CAMARGO;DOUTOR ANTENOR SOARES GANDRA;201;PRACA;CENTRO;13240;0;11;40164345;40164874;E019860A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,73109818;-23,10180092;7 HORAS
2022;19744;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43021;35019744;19744;ADONIRO LADEIRA PROFESSOR;DOUTOR BENEDITO DE GODOI FERRAZ;450;RUA;JARDIM SHANGAI;13214;200;11;45815224;45820455;E019744A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,91352081;-23,1722908;7 HORAS
2022;39974;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;56535;35039974;39974;ALBINO MELO DE OLIVEIRA PROFESSOR;PROFESSOR PEDRO CLARISMUNDO FORNARI;SN;AVENIDA;ENGORDADOURO;13214;660;11;45822597;45828008;E039974A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,93836975;-23,14513969;9 HORAS
2014;19550;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43024;35019550;19550;ANA PINTO DUARTE PAES PROFESSORA;CARLOS GOMES;770;RUA;PONTE DE SAO JOAO;13218;5;11;45870703;NULL;E019550A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,87835693;-23,17806053;9 HORAS
2023;19537;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43026;35019537;19537;ANTENOR SOARES GANDRA DOUTOR;BARAO DE JUNDIAI;53;RUA;CENTRO;13201;10;11;45219283;45862414;E019537A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,88031006;-23,19379997;9 HORAS
2022;349124;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;91987;35349124;349124;BAIRRO FAZENDA GRANDE;DANIEL DA SILVA;593;RUA;FAZENDA GRANDE;13212;409;11;45992396;45992397;E349124A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,96659851;-23,17219925;7 HORAS
2021;19732;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43022;35019732;19732;BARAO DE JUNDIAI;JACINTO NALINI;451;AVENIDA;JARDIM SAGRADO CORACAO DE JESUS;13219;630;11;45840798;45841402;E019732A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,84930038;-23,1821003;7 HORAS
2022;19690;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43002;35019690;19690;BENEDITA ARRUDA PROFESSORA;GUAPORE;350;RUA;VILA DIDI;13203;320;11;45870055;NULL;E019690A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,85699844;-23,21109962;7 HORAS
2022;19409;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43010;35019409;19409;CECILIA ROLEMBERG PORTO GUELLI PROFESSORA;TIRADENTES;100;RUA;VILA RIO BRANCO;13215;370;11;45213090;45214775;E019409A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,88790131;-23,17440033;7 HORAS
2012;19720;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43027;35019720;19720;CONDE DO PARNAIBA;BARAO DE JUNDIAI;1106;RUA;CENTRO;13201;12;11;45213562;45217050;E019720A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,88619995;-23,18560028;9 HORAS
2014;35993;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;46431;35035993;35993;DEOLINDA COPELLI DE SOUZA LIMA PROFESSORA;JUSSARA;140;RUA;VILA RUY BARBOSA;13219;100;11;45330429;45333538;E035993A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,85950089;-23,19569969;9 HORAS
2022;19800;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43013;35019800;19800;ELOY DE MIRANDA CHAVES DOUTOR;AREIAS;SN;RUA;JARDIM BOA VISTA;13218;461;11;45875609;NULL;E019800A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,86772919;-23,18194008;9 HORAS
2022;19872;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;42999;35019872;19872;GETULIO NOGUEIRA DE SA PROFESSOR;HUMBERTO CERESER;2770;AVENIDA;JARDIM CAXAMBU;13218;711;11;45840834;45844405;E019872A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,85240173;-23,1522007;7 HORAS
2021;36006;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;46404;35036006;36006;JOAO BATISTA CURADO PROFESSOR;DISTRITO FEDERAL;15;RUA;JARDIM TARUMA;13216;471;11;45840571;45840997;E036006A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,87020111;-23,17280006;7 HORAS
2020;40885;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;56541;35040885;40885;JOCENY VILLELA CURADO PROFESSORA;MARIO JOAO BAMPA;305;RUA;VILA COMERCIAL;13210;600;11;45263937;45873363;E040885A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,88430023;-23,2234993;9 HORAS
2022;48297;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;60982;35048297;48297;LUIZ RIVELLI PROFESSOR;BENTO FIGUEIREDO;680;AVENIDA;VILA MARLENE;13214;610;11;45823466;45825846;E048297A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,91820145;-23,15670013;7 HORAS
2023;909506;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;77202;35909506;909506;MARIA DE ALMEIDA SCHLEDORN PROFESSORA;ADELINO MARTINS;809;RUA;JARDIM DAS TULIPAS;13212;600;11;45826472;45829095;E909506A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,96342087;-23,15307999;7 HORAS
2013;42705;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;57338;35042705;42705;MARIA JOSE MAIA DE TOLEDO PROFA;R PEDRO LATANCE;SN;RUA;JD SAO CAMILO;13216;440;11;45879624;NULL;E042705A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,86719894;-23,17700005;9 HORAS
2019;45755;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;59311;35045755;45755;MAURILIO TOMANIK PADRE;ALCEU DE TOLEDO PONTES;10;RUA;PARQUE CECAP;13214;717;11;45823695;45825798;E045755A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,91540146;-23,14419937;9 HORAS
2023;43539;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;57628;35043539;43539;OROZIMBO SOSTENA PROFESSOR;VICENTE PIRES PARDINI;500;AVENIDA;JARDIM ESTADIO;13203;570;11;45870065;45877013;E043539A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,86790085;-23,21369934;7 HORAS
2022;19768;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43005;35019768;19768;PAULO MENDES SILVA;FERNANDO ARENS;830;AVENIDA;VILA ARENS II;13202;570;11;48167541;NULL;E019768A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,87139893;-23,2031002;7 HORAS
2020;19446;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43012;35019446;19446;PROFESSORA MARIA DE LOURDES DE FRANCA SILVEIRA;PEDRO NANO;175;RUA;JARDIM PACAEMBU;13218;160;11;45331900;45335016;E019446A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,8655014;-23,18670082;9 HORAS
2022;19781;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;43017;35019781;19781;RAFAEL MAURO DOUTOR;LONDRINA;55;RUA;VILA MARINGA;13210;57;11;45268650;45876155;E019781A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,87739182;-23,22542;9 HORAS
2022;36043;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;259;JUNDIAI;407;JUNDIAI;8;EE;51054;35036043;36043;VENERANDO NALINI MONSENHOR;ARCHANGELO BIANCHINI;985;RUA;IVOTURUCAIA;13218;780;11;45841022;45843518;E036043A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,80789948;-23,18149948;7 HORAS
2020;901283;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;273;LOUVEIRA;421;LOUVEIRA;8;EE;64115;35901283;901283;PEDRO YOSHICHIKA IRIE;APARECIDO RIBEIRO DAMASCENO;255;NULL;LEITAO;13293;254;19;38782043;38782668;E901283A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,93989944;-23,10169983;9 HORAS
2022;905677;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;70789;35905677;905677;ANA MARIA PAGIOSSI;BARRETOS;SN;AVENIDA;JARDIM AMERICA;13221;534;11;45958928;46062013;E905677A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,82891083;-23,20068932;7 HORAS
2021;900588;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;64136;35900588;900588;HAMILTON JOSE BIANCHI MONSENHOR;JOSE RABELLO PORTELLA;3365;RUA;VILA POPULAR;13225;100;11;46061912;NULL;E900588A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,84869003;-23,23350906;7 HORAS
2022;924465;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;24975;35924465;924465;IDOROTI DE SOUZA ALVAREZ;IGUATEMI;350;RUA;JARDIM AMERICA;13222;261;11;45952217;45952218;E924465A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,81999969;-23,19610023;7 HORAS
2022;911112;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;79286;35911112;911112;LAVINIA RIBEIRO ARANHA PROFESSORA;BROMELIAS;SN;RUA;JARDIM BERTIOGA;13225;310;11;46061581;NULL;E911112A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,84230042;-23,23469925;7 HORAS
2022;49505;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;62473;35049505;49505;MITIHARU TANAKA;VIGARIO ALFONSO NIKRAKE;240;RUA;JARDIM CRUZ ALTA;13224;430;11;46062015;NULL;E049505A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,83580017;-23,21570015;7 HORAS
2023;19495;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;43050;35019495;19495;NATHANAEL SILVA PROFESSOR;CENTRAL;162;AVENIDA;VILA SANTA TEREZINHA;13220;170;11;46062356;46062992;E019495A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,84469986;-23,21019936;7 HORAS
2022;19483;1;1;ESTADUAL - SE;2;20407;20407;52;JUNDIAI;JUNDIAI;564;VARZEA PAULISTA;712;VARZEA PAULISTA;8;EE;43047;35019483;19483;TIBURCIO ESTEVAM DE SIQUEIRA;JOSE DE SOUZA;520;RUA;JARDIM PARAISO;13224;60;11;46061478;46061919;E019483A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,8268013;-23,21430016;7 HORAS
2020;2732;1;1;ESTADUAL - SE;1;10207;10207;4;LESTE 1;LESTE 1;1185;CANGAIBA;100;SAO PAULO;8;EE;40019;35002732;2732;IRENE BRANCO DA SILVA PROFESSORA;QUARUNAS;352;RUA;VILA RUI BARBOSA;3734;220;11;26829228;29571315;E002732A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,52555847;-23,51226044;7 HORAS
2020;36754;1;1;ESTADUAL - SE;1;10207;10207;4;LESTE 1;LESTE 1;1185;CANGAIBA;100;SAO PAULO;8;EE;46732;35036754;36754;MIGUEL KRUSE DOM;SAO JOSE DO CAMPESTRE;30;RUA;JARDIM DANFER;3728;0;11;26210951;26218383;E036754A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,50815964;-23,49725914;7 HORAS
2021;2744;1;1;ESTADUAL - SE;1;10207;10207;4;LESTE 1;LESTE 1;1195;ERMELINO MATARAZZO;100;SAO PAULO;8;EE;40015;35002744;2744;FILOMENA MATARAZZO CONDESSA;PARANAGUA;472;AVENIDA;ERMELINO MATARAZZO;3806;0;11;25464188;29435906;E002744A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,47650909;-23,50161934;9 HORAS
